0,26
0.2,81
0.4,98
0.6000000000000001,8
0.8,43
1.0,69
1.2,66
1.4,70
1.5999999999999999,30
1.7999999999999998,14
1.9999999999999998,15
2.1999999999999997,51
2.4,5
2.6,29
2.8000000000000003,59
3.0000000000000004,35
3.2000000000000006,16
3.400000000000001,24
3.600000000000001,73
3.800000000000001,70
4.000000000000001,0
4.200000000000001,89
4.400000000000001,99
4.600000000000001,31
4.800000000000002,52
5.000000000000002,1
5.200000000000002,21
5.400000000000002,57
5.600000000000002,65
5.8000000000000025,83
6.000000000000003,24
6.200000000000003,49
6.400000000000003,14
6.600000000000003,22
6.800000000000003,11
7.0000000000000036,50
7.200000000000004,70
7.400000000000004,86
7.600000000000004,61
7.800000000000004,9
8.000000000000004,29
8.200000000000003,47
8.400000000000002,32
8.600000000000001,26
8.8,70
9.0,43
9.2,70
9.399999999999999,57
9.599999999999998,2
9.799999999999997,66
9.999999999999996,29
